region,Resource,Resource_Type,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,ESR_1,ESR_2,ESR_3,CapRes_1,CapRes_2,CapRes_3,CapRes_4,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,cleanpower,RPSH_1,RPSH_2,RPSH_3,RPSH_4,RPSH_5,MinCapTag_1,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_1,landbasedwind_class1_moderate_70,1,201,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,2764.1,-1,0,0,0,0,0,1185353.243,76602.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,15360.864,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_2,landbasedwind_class1_moderate_70,2,202,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,2373.0,-1,0,0,0,0,0,1185353.243,81663.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,20421.629,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_3,landbasedwind_class1_moderate_70,3,203,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,120.5,-1,0,0,0,0,0,1185353.243,74810.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,13568.168,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_4,landbasedwind_class1_moderate_70,4,204,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,846.8,-1,0,0,0,0,0,1185353.243,82571.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,21329.21,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_5,landbasedwind_class1_moderate_70,5,205,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,68.2,-1,0,0,0,0,0,1185353.243,73679.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,12437.616,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_6,landbasedwind_class1_moderate_70,6,206,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,512.0,-1,0,0,0,0,0,1185353.243,84107.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,22865.649,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_7,landbasedwind_class1_moderate_70,7,207,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,64.1,-1,0,0,0,0,0,1185353.243,84814.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,23572.373,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_8,landbasedwind_class1_moderate_70,8,208,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,21995.9,-1,0,0,0,0,0,1185353.243,88112.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,26870.769,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_9,landbasedwind_class1_moderate_70,9,209,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,865.7,-1,0,0,0,0,0,1185353.243,91718.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,30476.445,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_10,landbasedwind_class1_moderate_70,10,210,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,277.8,-1,0,0,0,0,0,1185353.243,89422.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,28180.015,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_11,landbasedwind_class1_moderate_70,11,211,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,712.1,-1,0,0,0,0,0,1185353.243,79973.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,18731.881,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_12,landbasedwind_class1_moderate_70,12,212,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,23.3,-1,0,0,0,0,0,1185353.243,86141.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,24899.811,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_13,landbasedwind_class1_moderate_70,13,213,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,84.8,-1,0,0,0,0,0,1185353.243,66451.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5209.05,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_14,landbasedwind_class1_moderate_70,14,214,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,15057.9,-1,0,0,0,0,0,1185353.243,82033.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,20791.505,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_15,landbasedwind_class1_moderate_70,15,215,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,149.3,-1,0,0,0,0,0,1185353.243,69739.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,8497.797,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_16,landbasedwind_class1_moderate_70,16,216,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,38.8,-1,0,0,0,0,0,1185353.243,82976.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,21734.193,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_17,landbasedwind_class1_moderate_70,17,217,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,22281.3,-1,0,0,0,0,0,1185353.243,84377.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,23135.882,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_18,landbasedwind_class1_moderate_70,18,218,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,22049.9,-1,0,0,0,0,0,1185353.243,90723.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,29481.513,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_19,landbasedwind_class1_moderate_70,19,219,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,5748.5,-1,0,0,0,0,0,1185353.243,78849.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,17607.324,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_landbasedwind_class1_moderate_70_20,landbasedwind_class1_moderate_70,20,220,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,5960.5,-1,0,0,0,0,0,1185353.243,91088.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,29846.088,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_1,utilitypv_class1_moderate_70,1,221,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,405.7,-1,0,0,0,0,0,980551.361,51923.41233,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1329.289,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_2,utilitypv_class1_moderate_70,2,222,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,91.4,-1,0,0,0,0,0,980551.361,53795.35989,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,3201.761,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_3,utilitypv_class1_moderate_70,3,223,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,857.0,-1,0,0,0,0,0,980551.361,53485.33711,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,2891.966,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_4,utilitypv_class1_moderate_70,4,224,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,250.1,-1,0,0,0,0,0,980551.361,51836.42722,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1242.155,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_5,utilitypv_class1_moderate_70,5,225,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,3284.0,-1,0,0,0,0,0,980551.361,54113.444,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,3519.004,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_6,utilitypv_class1_moderate_70,6,226,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,395.5,-1,0,0,0,0,0,980551.361,52047.42756,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1453.152,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_7,utilitypv_class1_moderate_70,7,227,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,4096.5,-1,0,0,0,0,0,980551.361,54377.33889,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,3783.95,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_8,utilitypv_class1_moderate_70,8,228,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,13828.5,-1,0,0,0,0,0,980551.361,56263.42167,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5669.205,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_9,utilitypv_class1_moderate_70,9,229,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,117.1,-1,0,0,0,0,0,980551.361,55988.42078,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5394.213,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_10,utilitypv_class1_moderate_70,10,230,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,592.6,-1,0,0,0,0,0,980551.361,56442.37644,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5848.612,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_11,utilitypv_class1_moderate_70,11,231,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,96607.2,-1,0,0,0,0,0,980551.361,56441.35189,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5847.833,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_12,utilitypv_class1_moderate_70,12,232,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,43361.5,-1,0,0,0,0,0,980551.361,57246.36322,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,6652.731,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_13,utilitypv_class1_moderate_70,13,233,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,13603.4,-1,0,0,0,0,0,980551.361,60920.351,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,10326.841,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_14,utilitypv_class1_moderate_70,14,234,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,920.4,-1,0,0,0,0,0,980551.361,60701.348,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,10107.868,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_15,utilitypv_class1_moderate_70,15,235,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,9839.7,-1,0,0,0,0,0,980551.361,62329.41367,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,11735.277,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_utilitypv_class1_moderate_70_16,utilitypv_class1_moderate_70,16,236,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0.0,1,1.0,0,15424.0,-1,0,0,0,0,0,980551.361,60463.38911,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,9869.498,0.965,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_naturalgas_ccavgcf_moderate_0,naturalgas_ccavgcf_moderate,0,237,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.93,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,500.0,0,-1.0,-1,0,0,0,0,0,1036019.914,62027.0,27636,0.0,0.0,0,1.76,0.0,0,0,106,2.0,6.36,0.0,0.0,pacific_naturalgas,0.2,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,1.032,30,0.039,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_naturalgas_ctavgcf_moderate_0,naturalgas_ctavgcf_moderate,0,238,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.93,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,100.0,0,-1.0,-1,0,0,0,0,0,894345.426,53832.0,21157,0.0,0.0,0,5.0,0.0,0,0,137,3.5,9.72,0.0,0.0,pacific_naturalgas,0.3,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,3.78,3.78,1,1,0,0,0,0,0,0,0.0,1.038,30,0.039,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_battery_moderate_0,battery_moderate,0,239,5,0,0,0,0,1,0,0,0,0,0,0,0.0,0.95,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,-1.0,-1,0,0,0,0,0,216265.506,12565.0,5406,204120.128,11859.4,5103,0.15,0.15,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.92,0.92,0.0,1.0,1,10,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,1.024,15,0.025,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_candgeothermal_hydroflash_advanced_0,candgeothermal_hydroflash_advanced,0,240,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.93,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,124.2,-1,0,0,0,0,0,5647565.841,222144.3,133366,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.58,0,0,0,0,0,0,0.0,1.0,1.0,0,0,20,79140,0,0,0,0,0.0,1.02,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_candgeothermal_nfegsflash_advanced_0,candgeothermal_nfegsflash_advanced,0,241,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.93,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,1.0,0,0.0,-1,0,0,0,0,0,11611684.75,648439.0,204059,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.58,0,0,0,0,0,0,0.0,1.0,1.0,0,0,20,79140,0,0,0,0,0.0,1.02,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_storage_hydrogen_advanced_0,storage_hydrogen_advanced,0,242,5,0,0,0,0,1,0,0,1,0,0,0,0.0,0.95,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,1.0,0,-1.0,-1,0,0,0,0,0,1339000.0,74840.0,51395,1000.0,55.0,0,4.5,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.67,0.4,0.0,1.0,200,800,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,1.024,25,0.025,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_storage_metalair_advanced_0,storage_metalair_advanced,0,243,5,0,0,0,0,1,0,0,1,0,0,0,0.0,0.95,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,1.0,0,-1.0,-1,0,0,0,0,0,1200000.0,67071.0,30000,12000.0,670.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.65,0.65,0.0,1.0,100,200,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,1.024,25,0.025,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_zcf_ccavgcf_advanced_0,zcf_ccavgcf_advanced,0,244,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.93,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,500.0,0,-1.0,-1,0,0,0,0,0,1036019.914,62027.0,27636,0.0,0.0,0,1.76,0.0,0,0,0,0.0,6.36,0.0,0.0,zerocarbonfuel,0.2,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,1.032,30,0.039,1,0,0,0,0,0,0,0,0,0,0
